"0","glimpse(WiP_Orig)"
"1","Observations: "
"1","264"
"1","
"
"1","Variables: "
"1","62"
"1","
"
"1","$ Country Name   <chr> ""Aruba"", ""Afghanistan"", ""Angola"", ""Albania"", ""Andorra"", ""Arab Wor...
$ Country Code   <chr> ""ABW"", ""AFG"", ""AGO"", ""ALB"", ""AND"", ""ARB"", ""ARE"", ""ARG"", ""ARM"", ""A...
$ Indicator Name <chr> ""Proportion of seats held by women in national parliaments (%)"", ...
$ Indicator Code <chr> ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PAR...
$ 1960           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1961           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1962           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1963           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1964           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1965           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1966           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1967           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1968           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1969           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1970           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1971           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1972           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1973           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1974           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1975           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1976           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1977           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1978           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1979           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1980           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1981           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1982           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1983           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1984           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1985           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1986           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1987           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1988           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1989           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1990           <dbl> NA, 3.700000, 14.500000, 28.800000, NA, 3.891439, 0.000000, 6.300...
$ 1991           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1992           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1993           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1994           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1995           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1996           <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ 1997           <dbl> NA, NA, 9.500000, NA, 7.100000, 3.757835, 0.000000, 27.600000, 6....
$ 1998           <dbl> NA, NA, 15.500000, NA, 7.100000, 3.474235, 0.000000, 27.600000, 6...
$ 1999           <dbl> NA, NA, 15.500000, 5.200000, 7.100000, 3.623432, 0.000000, NA, 3....
$ 2000           <dbl> NA, NA, 15.500000, 5.200000, 7.100000, 3.768103, 0.000000, 26.500...
$ 2001           <dbl> NA, NA, 15.500000, 5.700000, 14.300000, 4.610598, 0.000000, NA, 3...
$ 2002           <dbl> NA, NA, 15.500000, 5.700000, 14.300000, 6.132352, 0.000000, 30.70...
$ 2003           <dbl> NA, NA, 15.500000, 5.700000, 14.300000, 6.043918, 0.000000, 30.70...
$ 2004           <dbl> NA, NA, 15.000000, 6.400000, 14.300000, 6.702671, 0.000000, 33.70...
$ 2005           <dbl> NA, 27.300000, 15.000000, 7.100000, 28.600000, 7.041782, 0.000000...
$ 2006           <dbl> NA, 27.300000, 15.000000, 7.100000, 28.600000, 9.357819, 5.000000...
$ 2007           <dbl> NA, 27.700000, 15.000000, 7.100000, 28.600000, 9.762156, 22.50000...
$ 2008           <dbl> NA, 27.700000, 37.300000, 7.100000, 25.000000, 9.810925, 22.50000...
$ 2009           <dbl> NA, 27.300000, 38.600000, 16.400000, 35.700000, 9.912589, 22.5000...
$ 2010           <dbl> NA, 27.70000, 38.60000, 16.40000, 35.70000, 11.92393, 22.50000, 3...
$ 2011           <dbl> NA, 27.70000, 38.20000, 15.70000, 50.00000, 11.33527, 17.50000, 3...
$ 2012           <dbl> NA, 27.70000, 34.10000, 15.70000, 50.00000, 14.87202, 17.50000, 3...
$ 2013           <dbl> NA, 27.70000, 34.10000, 17.90000, 50.00000, 17.49244, 17.50000, N...
$ 2014           <dbl> NA, 27.70000, 36.80000, 20.00000, 50.00000, 17.79397, 17.50000, 3...
$ 2015           <dbl> NA, 27.70000, 36.80000, 20.70000, 39.30000, 18.77915, 22.50000, N...
$ 2016           <dbl> NA, 27.70000, 36.80000, 22.90000, 32.10000, 18.85265, 22.50000, 3...
$ X62            <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N..."
"1","
"
