"0","glimpse(WiP_m1)
"
"1","Observations: "
"1","4,618"
"1","
"
"1","Variables: "
"1","7"
"1","
"
"1","$ Country_Name   <chr> ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan"", ""Afghanistan""...
$ Country_Code   <chr> ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""AFG"", ""ALB"", ""ALB""...
$ Indicator      <chr> ""Proportion of seats held by women in national parliaments (%)"", ""Proportion of seats held by women in ...
$ Indicator_Code <chr> ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL.ZS"", ""SG.GEN.PARL....
$ Year           <int> 1990, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 1990, 1999, 2000, 2001, 2...
$ Fip.pct        <dbl> 3.7, 27.3, 27.3, 27.7, 27.7, 27.3, 27.7, 27.7, 27.7, 27.7, 27.7, 27.7, 27.7, 28.8, 5.2, 5.2, 5.7, 5.7, ...
$ Mip.pct        <dbl> 96.3, 72.7, 72.7, 72.3, 72.3, 72.7, 72.3, 72.3, 72.3, 72.3, 72.3, 72.3, 72.3, 71.2, 94.8, 94.8, 94.3, 9..."
"1","
"
